Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Payment Mode,Month-Year
CA-2019-122133,2019-05-16,2019-05-23,Standard Class,JR-15670,United States,Connecticut,East,OFF-ST-10002574,Office Supplies,Storage,552.56,4,0.0,Cards,2019-05
CA-2019-133144,2019-05-16,2019-05-21,Second Class,DO-13435,United States,California,West,OFF-PA-10004971,Office Supplies,Paper,17.34,3,8.4966,Online,2019-05
CA-2019-130638,2019-05-16,2019-05-19,Second Class,SC-20095,United States,California,West,FUR-FU-10002116,Furniture,Furnishings,282.84,4,19.7988,Cards,2019-05
CA-2019-130638,2019-05-16,2019-05-19,Second Class,SC-20095,United States,California,West,OFF-LA-10002195,Office Supplies,Labels,27.72,9,13.3056,Online,2019-05
US-2019-150567,2019-05-17,2019-05-21,Standard Class,RP-19855,United States,Florida,South,OFF-BI-10001757,Office Supplies,Binders,2.952,2,-2.1648,Cards,2019-05
US-2019-150567,2019-05-17,2019-05-21,Standard Class,RP-19855,United States,Florida,South,OFF-BI-10000069,Office Supplies,Binders,27.018,6,-21.6144,COD,2019-05
CA-2019-158435,2019-05-17,2019-05-18,First Class,AG-10900,United States,Connecticut,East,OFF-SU-10000381,Office Supplies,Supplies,65.17,7,18.8993,COD,2019-05
CA-2019-158435,2019-05-17,2019-05-18,First Class,AG-10900,United States,Connecticut,East,OFF-LA-10002475,Office Supplies,Labels,14.62,2,6.8714,Cards,2019-05
CA-2019-158435,2019-05-17,2019-05-18,First Class,AG-10900,United States,Connecticut,East,FUR-FU-10003975,Furniture,Furnishings,173.24,4,17.324,COD,2019-05
US-2019-117037,2019-05-17,2019-05-20,First Class,LW-17215,United States,Illinois,Central,OFF-BI-10000279,Office Supplies,Binders,2.89,1,-4.7685,Online,2019-05
US-2019-117037,2019-05-17,2019-05-20,First Class,LW-17215,United States,Illinois,Central,OFF-FA-10000936,Office Supplies,Fasteners,7.896,3,2.4675,COD,2019-05
US-2019-117037,2019-05-17,2019-05-20,First Class,LW-17215,United States,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,22.608,3,-10.1736,COD,2019-05
US-2019-117037,2019-05-17,2019-05-20,First Class,LW-17215,United States,Illinois,Central,OFF-PA-10000791,Office Supplies,Paper,30.528,8,9.54,Online,2019-05
CA-2019-122728,2019-05-18,2019-05-24,Standard Class,EB-13930,United States,California,West,OFF-ST-10000604,Office Supplies,Storage,104.28,3,26.07,Online,2019-05
CA-2019-122728,2019-05-18,2019-05-24,Standard Class,EB-13930,United States,California,West,OFF-PA-10004040,Office Supplies,Paper,17.94,3,8.7906,Online,2019-05
CA-2019-157245,2019-05-19,2019-05-24,Standard Class,LE-16810,United States,Virginia,South,FUR-CH-10003746,Furniture,Chairs,641.96,2,179.7488,Cards,2019-05
CA-2019-169943,2019-05-19,2019-05-24,Standard Class,BN-11515,United States,New York,East,OFF-AP-10001563,Office Supplies,Appliances,242.9,5,70.441,COD,2019-05
CA-2019-169943,2019-05-19,2019-05-24,Standard Class,BN-11515,United States,New York,East,OFF-ST-10004123,Office Supplies,Storage,454.9,5,0.0,Cards,2019-05
CA-2019-169943,2019-05-19,2019-05-24,Standard Class,BN-11515,United States,New York,East,FUR-FU-10002088,Furniture,Furnishings,35.92,4,15.0864,Cards,2019-05
CA-2019-169943,2019-05-19,2019-05-24,Standard Class,BN-11515,United States,New York,East,FUR-FU-10000010,Furniture,Furnishings,39.76,8,12.3256,Cards,2019-05
CA-2019-169943,2019-05-19,2019-05-24,Standard Class,BN-11515,United States,New York,East,OFF-BI-10002824,Office Supplies,Binders,47.744,4,14.92,Cards,2019-05
CA-2019-126935,2019-05-19,2019-05-24,Standard Class,BT-11395,United States,California,West,OFF-BI-10004817,Office Supplies,Binders,9.584,1,3.3544,COD,2019-05
US-2019-152835,2019-05-19,2019-05-23,Standard Class,RP-19855,United States,Indiana,Central,OFF-AR-10003056,Office Supplies,Art,21.4,5,6.206,Cards,2019-05
CA-2019-138282,2019-05-19,2019-05-23,Standard Class,AH-10690,United States,California,West,OFF-AP-10001366,Office Supplies,Appliances,87.84,8,23.7168,Cards,2019-05
CA-2019-115917,2019-05-20,2019-05-25,Standard Class,RB-19465,United States,California,West,FUR-FU-10000576,Furniture,Furnishings,1049.2,5,272.792,Cards,2019-05
CA-2019-115917,2019-05-20,2019-05-25,Standard Class,RB-19465,United States,California,West,OFF-BI-10004728,Office Supplies,Binders,15.424,4,5.0128,COD,2019-05
CA-2019-105256,2019-05-20,2019-05-20,Same Day,JK-15730,United States,North Carolina,South,TEC-PH-10001530,Technology,Phones,1363.96,5,85.2475,COD,2019-05
CA-2019-108567,2019-05-20,2019-05-24,Standard Class,DB-13210,United States,Florida,South,OFF-BI-10004140,Office Supplies,Binders,2.694,2,-2.245,Cards,2019-05
CA-2019-146010,2019-05-20,2019-05-23,First Class,EH-14125,United States,Colorado,West,OFF-BI-10003638,Office Supplies,Binders,40.635,7,-32.508,COD,2019-05
US-2019-139486,2019-05-21,2019-05-23,First Class,LH-17155,United States,California,West,TEC-PH-10003555,Technology,Phones,55.176,3,-12.4146,Cards,2019-05
US-2019-139486,2019-05-21,2019-05-23,First Class,LH-17155,United States,California,West,TEC-AC-10003832,Technology,Accessories,66.26,2,27.1666,Cards,2019-05
CA-2019-107202,2019-05-21,2019-05-28,Standard Class,LC-16930,United States,Nevada,West,TEC-MA-10000112,Technology,Machines,2396.4,10,179.73,COD,2019-05
CA-2019-127642,2019-05-21,2019-05-23,First Class,CP-12340,United States,Rhode Island,East,OFF-PA-10000565,Office Supplies,Paper,111.96,2,54.8604,COD,2019-05
CA-2019-114209,2019-05-21,2019-05-26,Standard Class,AS-10285,United States,Texas,Central,OFF-BI-10000343,Office Supplies,Binders,1.964,2,-3.2406,COD,2019-05
CA-2019-114209,2019-05-21,2019-05-26,Standard Class,AS-10285,United States,Texas,Central,OFF-PA-10003591,Office Supplies,Paper,82.656,9,30.996,Cards,2019-05
CA-2019-125920,2019-05-21,2019-05-28,Standard Class,SH-19975,United States,Illinois,Central,OFF-BI-10003429,Office Supplies,Binders,3.798,3,-5.8869,Online,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,TEC-PH-10004614,Technology,Phones,345.0,5,86.25,Online,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,FUR-TA-10003748,Furniture,Tables,174.286,2,-19.9184,COD,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,OFF-AP-10003217,Office Supplies,Appliances,662.84,4,172.3384,Cards,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,TEC-AC-10002399,Technology,Accessories,95.1,5,30.432,COD,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,OFF-EN-10002973,Office Supplies,Envelopes,26.88,6,12.9024,Online,2019-05
CA-2019-146934,2019-05-22,2019-05-27,Standard Class,AF-10870,United States,New Jersey,East,TEC-PH-10001336,Technology,Phones,257.98,2,74.8142,Cards,2019-05
CA-2019-159653,2019-05-22,2019-05-22,Same Day,JF-15490,United States,Georgia,South,OFF-LA-10004345,Office Supplies,Labels,14.73,3,7.2177,Online,2019-05
CA-2019-154081,2019-05-22,2019-05-29,Standard Class,JE-15610,United States,California,West,TEC-PH-10001918,Technology,Phones,222.384,2,22.2384,Online,2019-05
CA-2019-142762,2019-05-23,2019-05-27,Standard Class,LD-17005,United States,California,West,FUR-FU-10003691,Furniture,Furnishings,37.05,3,16.302,COD,2019-05
CA-2019-133725,2019-05-23,2019-05-28,Standard Class,KL-16645,United States,Illinois,Central,TEC-PH-10004165,Technology,Phones,1979.928,9,148.4946,COD,2019-05
CA-2019-154403,2019-05-23,2019-05-27,Standard Class,AP-10720,United States,Alabama,South,OFF-PA-10001526,Office Supplies,Paper,4.98,1,2.4402,Cards,2019-05
CA-2019-143714,2019-05-23,2019-05-27,Standard Class,CC-12370,United States,Pennsylvania,East,TEC-CO-10004722,Technology,Copiers,2399.976,4,1119.9968,COD,2019-05
CA-2019-143714,2019-05-23,2019-05-27,Standard Class,CC-12370,United States,Pennsylvania,East,OFF-BI-10004308,Office Supplies,Binders,6.294,1,-4.196,Cards,2019-05
CA-2019-143714,2019-05-23,2019-05-27,Standard Class,CC-12370,United States,Pennsylvania,East,OFF-PA-10000029,Office Supplies,Paper,10.368,2,3.6288,Online,2019-05
CA-2019-143714,2019-05-23,2019-05-27,Standard Class,CC-12370,United States,Pennsylvania,East,TEC-PH-10004080,Technology,Phones,122.382,3,-24.4764,COD,2019-05
CA-2019-136126,2019-05-24,2019-05-24,Same Day,EH-14125,United States,Virginia,South,OFF-SU-10000898,Office Supplies,Supplies,69.5,5,20.155,Cards,2019-05
CA-2019-136126,2019-05-24,2019-05-24,Same Day,EH-14125,United States,Virginia,South,OFF-PA-10004327,Office Supplies,Paper,191.6,4,91.968,COD,2019-05
CA-2019-138583,2019-05-24,2019-05-28,Standard Class,DP-13390,United States,Pennsylvania,East,OFF-AR-10001860,Office Supplies,Art,16.656,3,3.3312,Online,2019-05
CA-2019-139269,2019-05-25,2019-05-30,Standard Class,JB-16045,United States,Georgia,South,FUR-FU-10000755,Furniture,Furnishings,24.96,4,6.24,Online,2019-05
CA-2019-139269,2019-05-25,2019-05-30,Standard Class,JB-16045,United States,Georgia,South,OFF-PA-10002893,Office Supplies,Paper,19.36,2,9.2928,COD,2019-05
CA-2019-139269,2019-05-25,2019-05-30,Standard Class,JB-16045,United States,Georgia,South,OFF-ST-10000689,Office Supplies,Storage,1267.65,9,152.118,COD,2019-05
CA-2019-119186,2019-05-26,2019-05-26,Same Day,MS-17710,United States,Texas,Central,OFF-PA-10004621,Office Supplies,Paper,10.368,2,3.6288,Online,2019-05
CA-2019-119186,2019-05-26,2019-05-26,Same Day,MS-17710,United States,Texas,Central,FUR-CH-10001973,Furniture,Chairs,388.43,5,-88.784,Cards,2019-05
CA-2019-119186,2019-05-26,2019-05-26,Same Day,MS-17710,United States,Texas,Central,OFF-PA-10004040,Office Supplies,Paper,14.352,3,5.2026,COD,2019-05
CA-2019-119186,2019-05-26,2019-05-26,Same Day,MS-17710,United States,Texas,Central,TEC-AC-10000580,Technology,Accessories,63.992,1,-7.1991,Cards,2019-05
CA-2019-157266,2019-05-26,2019-01-06,Standard Class,TB-21280,United States,District of Columbia,East,OFF-PA-10002689,Office Supplies,Paper,19.44,3,9.3312,Cards,2019-05
CA-2019-157266,2019-05-26,2019-01-06,Standard Class,TB-21280,United States,District of Columbia,East,OFF-BI-10004728,Office Supplies,Binders,9.64,2,4.4344,COD,2019-05
CA-2019-157266,2019-05-26,2019-01-06,Standard Class,TB-21280,United States,District of Columbia,East,OFF-PA-10004675,Office Supplies,Paper,12.7,2,5.842,COD,2019-05
CA-2019-157266,2019-05-26,2019-01-06,Standard Class,TB-21280,United States,District of Columbia,East,FUR-FU-10000629,Furniture,Furnishings,41.37,3,17.3754,Online,2019-05
CA-2019-132409,2019-05-26,2019-01-06,Standard Class,TH-21235,United States,Pennsylvania,East,OFF-AR-10001919,Office Supplies,Art,1.504,1,0.1692,Cards,2019-05
CA-2019-132409,2019-05-26,2019-01-06,Standard Class,TH-21235,United States,Pennsylvania,East,OFF-AP-10002082,Office Supplies,Appliances,34.848,2,6.534,COD,2019-05
CA-2019-148852,2019-05-26,2019-05-31,Standard Class,SV-20785,United States,California,West,OFF-FA-10003467,Office Supplies,Fasteners,5.94,3,0.0,Cards,2019-05
CA-2019-148852,2019-05-26,2019-05-31,Standard Class,SV-20785,United States,California,West,OFF-PA-10001293,Office Supplies,Paper,45.36,7,21.7728,Cards,2019-05
CA-2019-148852,2019-05-26,2019-05-31,Standard Class,SV-20785,United States,California,West,TEC-PH-10003885,Technology,Phones,211.168,4,23.7564,Online,2019-05
CA-2019-148852,2019-05-26,2019-05-31,Standard Class,SV-20785,United States,California,West,FUR-CH-10004860,Furniture,Chairs,484.704,6,-84.8232,Cards,2019-05
CA-2019-148852,2019-05-26,2019-05-31,Standard Class,SV-20785,United States,California,West,TEC-MA-10002428,Technology,Machines,371.976,3,116.2425,Online,2019-05
CA-2019-113236,2019-05-26,2019-05-29,Second Class,CP-12085,United States,Florida,South,OFF-ST-10000532,Office Supplies,Storage,184.704,6,13.8528,COD,2019-05
CA-2019-113236,2019-05-26,2019-05-29,Second Class,CP-12085,United States,Florida,South,TEC-AC-10001267,Technology,Accessories,47.92,2,11.98,Cards,2019-05
CA-2019-149237,2019-05-26,2019-05-30,Standard Class,CM-12235,United States,Wisconsin,Central,FUR-FU-10002088,Furniture,Furnishings,26.94,3,11.3148,COD,2019-05
CA-2019-122903,2019-05-27,2019-05-29,Second Class,LA-16780,United States,Michigan,Central,FUR-CH-10002024,Furniture,Chairs,3504.9,5,700.98,Cards,2019-05
CA-2019-122903,2019-05-27,2019-05-29,Second Class,LA-16780,United States,Michigan,Central,OFF-PA-10001790,Office Supplies,Paper,144.12,3,69.1776,Online,2019-05
CA-2019-122903,2019-05-27,2019-05-29,Second Class,LA-16780,United States,Michigan,Central,OFF-PA-10000994,Office Supplies,Paper,314.55,3,150.984,Cards,2019-05
CA-2019-101791,2019-05-27,2019-05-31,Standard Class,BS-11665,United States,Illinois,Central,FUR-FU-10003247,Furniture,Furnishings,25.176,3,-33.3582,Online,2019-05
CA-2019-101791,2019-05-27,2019-05-31,Standard Class,BS-11665,United States,Illinois,Central,FUR-FU-10002191,Furniture,Furnishings,5.584,2,-1.6752,Online,2019-05
CA-2019-101791,2019-05-27,2019-05-31,Standard Class,BS-11665,United States,Illinois,Central,OFF-ST-10001496,Office Supplies,Storage,1297.368,9,97.3026,COD,2019-05
CA-2019-136994,2019-05-27,2019-02-06,Standard Class,LS-17245,United States,California,West,OFF-PA-10000575,Office Supplies,Paper,13.38,2,6.1548,Online,2019-05
CA-2019-113747,2019-05-28,2019-04-06,Standard Class,VD-21670,United States,Mississippi,South,OFF-AR-10003373,Office Supplies,Art,185.88,6,50.1876,COD,2019-05
CA-2019-138695,2019-05-28,2019-03-06,Standard Class,KC-16675,United States,Florida,South,FUR-CH-10003833,Furniture,Chairs,390.272,8,-24.392,Cards,2019-05
CA-2019-138695,2019-05-28,2019-03-06,Standard Class,KC-16675,United States,Florida,South,OFF-PA-10001667,Office Supplies,Paper,62.192,13,19.435,COD,2019-05
CA-2019-134803,2019-05-28,2019-03-06,Standard Class,CL-12565,United States,California,West,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,Online,2019-05
CA-2019-134803,2019-05-28,2019-03-06,Standard Class,CL-12565,United States,California,West,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,Online,2019-05
CA-2019-134803,2019-05-28,2019-03-06,Standard Class,CL-12565,United States,California,West,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,COD,2019-05
CA-2019-134803,2019-05-28,2019-03-06,Standard Class,CL-12565,United States,California,West,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,COD,2019-05
CA-2019-134803,2019-05-28,2019-03-06,Standard Class,CL-12565,United States,California,West,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,COD,2019-05
CA-2019-155565,2019-05-28,2019-05-28,Same Day,EH-13765,United States,New York,East,OFF-SU-10001218,Office Supplies,Supplies,54.9,5,15.372,Online,2019-05
CA-2019-121377,2019-05-28,2019-02-06,Standard Class,TN-21040,United States,Illinois,Central,TEC-PH-10001817,Technology,Phones,286.4,1,25.06,Cards,2019-05
CA-2019-168753,2019-05-29,2019-01-06,Second Class,RL-19615,United States,Alabama,South,TEC-PH-10000984,Technology,Phones,979.95,5,274.386,Online,2019-05
CA-2019-168753,2019-05-29,2019-01-06,Second Class,RL-19615,United States,Alabama,South,OFF-BI-10002557,Office Supplies,Binders,22.75,5,11.375,Online,2019-05
CA-2019-156573,2019-05-29,2019-02-06,Standard Class,RB-19360,United States,Tennessee,South,OFF-BI-10002414,Office Supplies,Binders,11.277,3,-8.6457,Cards,2019-05
CA-2019-156573,2019-05-29,2019-02-06,Standard Class,RB-19360,United States,Tennessee,South,OFF-AR-10003732,Office Supplies,Art,4.448,2,0.3336,COD,2019-05
CA-2019-156573,2019-05-29,2019-02-06,Standard Class,RB-19360,United States,Tennessee,South,FUR-FU-10001085,Furniture,Furnishings,44.76,3,14.547,Online,2019-05
US-2019-105578,2019-05-30,2019-04-06,Standard Class,MY-17380,United States,Colorado,West,OFF-BI-10001670,Office Supplies,Binders,22.62,2,-15.08,Online,2019-05
US-2019-105578,2019-05-30,2019-04-06,Standard Class,MY-17380,United States,Colorado,West,OFF-BI-10001658,Office Supplies,Binders,14.952,2,-11.9616,Online,2019-05
US-2019-105578,2019-05-30,2019-04-06,Standard Class,MY-17380,United States,Colorado,West,FUR-CH-10001215,Furniture,Chairs,801.568,2,50.098,Cards,2019-05
US-2019-105578,2019-05-30,2019-04-06,Standard Class,MY-17380,United States,Colorado,West,OFF-BI-10000831,Office Supplies,Binders,2.376,3,-1.9008,COD,2019-05
US-2019-105578,2019-05-30,2019-04-06,Standard Class,MY-17380,United States,Colorado,West,OFF-PA-10000357,Office Supplies,Paper,32.792,1,11.8871,COD,2019-05
CA-2019-145499,2019-05-30,2019-05-31,First Class,RW-19690,United States,North Carolina,South,OFF-BI-10000848,Office Supplies,Binders,3.282,2,-2.6256,Cards,2019-05
CA-2019-153682,2019-05-30,2019-01-06,First Class,BG-11695,United States,Ohio,East,TEC-CO-10001046,Technology,Copiers,839.988,2,69.999,Online,2019-05
CA-2019-113831,2019-05-30,2019-03-06,Standard Class,AH-10690,United States,Virginia,South,FUR-TA-10002645,Furniture,Tables,2275.5,10,386.835,Online,2019-05
CA-2019-113831,2019-05-30,2019-03-06,Standard Class,AH-10690,United States,Virginia,South,TEC-AC-10003033,Technology,Accessories,1979.7,6,653.301,COD,2019-05
CA-2019-113831,2019-05-30,2019-03-06,Standard Class,AH-10690,United States,Virginia,South,OFF-LA-10001297,Office Supplies,Labels,62.1,6,29.808,Cards,2019-05
CA-2019-158547,2019-05-30,2019-04-06,Standard Class,JM-16195,United States,Ohio,East,OFF-AP-10003842,Office Supplies,Appliances,123.92,5,9.294,Online,2019-05
CA-2019-147473,2019-05-30,2019-03-06,Standard Class,NL-18310,United States,California,West,OFF-PA-10004782,Office Supplies,Paper,38.88,6,18.6624,COD,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-AP-10002684,Office Supplies,Appliances,364.74,3,109.422,Online,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,FUR-FU-10001037,Furniture,Furnishings,47.4,5,21.33,COD,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-ST-10000876,Office Supplies,Storage,49.76,4,13.9328,Online,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-AR-10003732,Office Supplies,Art,5.56,2,1.4456,COD,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-PA-10000994,Office Supplies,Paper,629.1,6,301.968,COD,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-AR-10000940,Office Supplies,Art,14.7,5,3.969,COD,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,OFF-PA-10004888,Office Supplies,Paper,45.36,7,21.7728,Online,2019-05
CA-2019-152730,2019-05-30,2019-04-06,Standard Class,EM-14140,United States,Wisconsin,Central,TEC-PH-10000441,Technology,Phones,125.99,1,35.2772,COD,2019-05
CA-2019-129728,2019-05-30,2019-06-06,Standard Class,JG-15310,United States,California,West,FUR-FU-10003247,Furniture,Furnishings,167.84,8,11.7488,COD,2019-05
CA-2019-166380,2019-05-30,2019-03-06,Standard Class,EB-13750,United States,Virginia,South,OFF-EN-10002600,Office Supplies,Envelopes,26.55,9,12.744,COD,2019-05
CA-2019-166380,2019-05-30,2019-03-06,Standard Class,EB-13750,United States,Virginia,South,TEC-AC-10000109,Technology,Accessories,111.98,2,26.8752,Online,2019-05
CA-2019-108210,2019-05-30,2019-05-31,Same Day,AT-10735,United States,Texas,Central,TEC-PH-10002293,Technology,Phones,79.96,5,7.996,COD,2019-05
CA-2019-108210,2019-05-30,2019-05-31,Same Day,AT-10735,United States,Texas,Central,TEC-AC-10000109,Technology,Accessories,223.96,5,11.198,COD,2019-05
CA-2019-150483,2019-05-31,2019-04-06,Standard Class,BP-11290,United States,Illinois,Central,FUR-FU-10001379,Furniture,Furnishings,32.064,3,-12.8256,Online,2019-05
CA-2019-150483,2019-05-31,2019-04-06,Standard Class,BP-11290,United States,Illinois,Central,OFF-PA-10001846,Office Supplies,Paper,18.496,4,6.7048,COD,2019-05
